,Date,AQI
335,01-12-20,121.4553571
336,02-12-20,121.4553571
337,03-12-20,202
338,04-12-20,206
339,05-12-20,226
340,06-12-20,176
341,07-12-20,167
342,08-12-20,180
343,09-12-20,176
344,10-12-20,191
345,11-12-20,217
346,12-12-20,161
347,13-12-20,166
348,14-12-20,149
349,15-12-20,182
350,16-12-20,277
351,17-12-20,249
352,18-12-20,252
353,19-12-20,195
354,20-12-20,210
355,21-12-20,190
356,22-12-20,153
357,23-12-20,239
358,24-12-20,226
359,25-12-20,222
360,26-12-20,296
361,27-12-20,283
362,28-12-20,180
363,29-12-20,173
364,30-12-20,212
365,31-12-20,262
366,01-01-21,213
367,02-01-21,313
368,03-01-21,324
369,04-01-21,307
370,05-01-21,326
371,06-01-21,331
372,07-01-21,328
373,08-01-21,283.5
374,09-01-21,239
375,10-01-21,285
376,11-01-21,253
377,12-01-21,253
378,13-01-21,166
379,14-01-21,200
380,15-01-21,227
381,16-01-21,259
382,17-01-21,291
383,18-01-21,196
384,19-01-21,205
385,20-01-21,216
386,21-01-21,230
